model,y,term,estimate,std.error,statistic,p.value,sig,component,ci.lower,ci.upper,AIC,min,Chisq,Pr(>Chisq),waldtest_sig,BIC,pseudoR2,max,sig_modified,modelFit_pass
xbx,C14,Dim.1,-0.032072965615520525,0.06877192412802166,-0.46636714069269647,0.6409527276396714,,mu,-0.16686346005396413,0.10271752882292307,42.50799009785564,1,1.3639942108204377,0.7139959595295886,FALSE,50.91517438782857,0.048502563854221456,0,,FALSE
xbx,C14,Dim.2,-0.11300907190964496,0.10508261320385594,-1.0754307345822474,0.2821819276929923,,mu,-0.31896720919055566,0.09294906537126577,42.50799009785564,1,1.3639942108204377,0.7139959595295886,FALSE,50.91517438782857,0.048502563854221456,0,,FALSE
xbx,C14,Dim.3,0.0744647019590346,0.13341585815439438,0.5581398117820517,0.576748916778507,,mu,-0.18702557499008282,0.335954978908152,42.50799009785564,1,1.3639942108204377,0.7139959595295886,FALSE,50.91517438782857,0.048502563854221456,0,,FALSE
xbx,Culture,Dim.1,0.10611925736328374,0.14405843612485184,0.7366403538582971,0.4613410879344876,,mu,-0.17623008911058963,0.38846860383715714,51.57352382978877,0,4.918090778180125,0.17789413818049724,FALSE,59.9807081197617,0.15446085998098624,1,,FALSE
xbx,Culture,Dim.2,0.4126118292982856,0.202687764660055,2.0357017109064883,0.04178031719606588,*,mu,0.015351110457647532,0.8098725481389237,51.57352382978877,0,4.918090778180125,0.17789413818049724,FALSE,59.9807081197617,0.15446085998098624,1,*,FALSE
xbx,Culture,Dim.3,0.2551311421018934,0.30219323115216884,0.8442649133111211,0.3985213879592867,,mu,-0.3371567073281449,0.8474189915319317,51.57352382978877,0,4.918090778180125,0.17789413818049724,FALSE,59.9807081197617,0.15446085998098624,1,,FALSE
xbx,Grave,Dim.1,0.13777811088211306,0.13589377483997203,1.0138662425439282,0.31064658122699657,,mu,-0.1285687935274274,0.4041250152916535,19.354831192183678,1,1.4764989664710224,0.6877048809987253,FALSE,27.76201548215661,0.03186998796398158,0,,FALSE
xbx,Grave,Dim.2,-0.10625135763634301,0.1705649078954359,-0.6229379709305736,0.5333252845057325,,mu,-0.44055243413778883,0.22804971886510278,19.354831192183678,1,1.4764989664710224,0.6877048809987253,FALSE,27.76201548215661,0.03186998796398158,0,,FALSE
xbx,Grave,Dim.3,-0.06266293466655794,0.22925394242742156,-0.27333416386676146,0.7845963558775224,,mu,-0.5119924051381232,0.38666653580500726,19.354831192183678,1,1.4764989664710224,0.6877048809987253,FALSE,27.76201548215661,0.03186998796398158,0,,FALSE
xbx,Grave_goods,Dim.1,0.12272785962345298,0.16378425119081777,0.7493263774211611,0.45366051317232686,,mu,-0.19828337394541126,0.4437390931923172,33.75789049921292,1,2.687308120529691,0.44238845701708907,FALSE,42.16507478918585,0.03771473945919856,0,,FALSE
xbx,Grave_goods,Dim.2,0.28474768159820685,0.22057223872228301,1.2909497734060973,0.19672109448731503,,mu,-0.14756596228683888,0.7170613254832525,33.75789049921292,1,2.687308120529691,0.44238845701708907,FALSE,42.16507478918585,0.03771473945919856,0,,FALSE
xbx,Grave_goods,Dim.3,-0.20888758161280763,0.3080741985343583,-0.6780430902898583,0.49774437237782015,,mu,-0.8127019153061921,0.3949267520805768,33.75789049921292,1,2.687308120529691,0.44238845701708907,FALSE,42.16507478918585,0.03771473945919856,0,,FALSE
xbx,Images,Dim.1,-0.1125140595156867,0.21668009211738143,-0.5192634838586593,0.6035770140833948,,mu,-0.5371992362325755,0.31217111720120205,49.1280783781843,0,1.981943495314003,0.57616284557587,FALSE,57.53526266815723,0.03819458087250253,0,,FALSE
xbx,Images,Dim.2,-0.11770093535201703,0.2961073338217041,-0.39749415805718813,0.691003093666394,,mu,-0.6980606452007361,0.46265877449670195,49.1280783781843,0,1.981943495314003,0.57616284557587,FALSE,57.53526266815723,0.03819458087250253,0,,FALSE
xbx,Images,Dim.3,0.6724750107686339,0.5151415392211729,1.3054179474350462,0.1917505703285045,,mu,-0.33718385304539233,1.6821338745826602,49.1280783781843,0,1.981943495314003,0.57616284557587,FALSE,57.53526266815723,0.03819458087250253,0,,FALSE
